,fov,cell_ID,cell,x_local_px,y_local_px,x_global_px,y_global_px,z,target,CellComp
34328021,60,607,c_1_60_607,3324,1329,54794.5416473333,7183.07136152174,2,HSPB1,Cytoplasm
34328022,60,607,c_1_60_607,3327,1329,54797.5426690559,7183.07136152174,3,KLF5,Cytoplasm
34328023,60,607,c_1_60_607,3356,1329,54826.5419740768,7183.07136152174,3,ECHS1,Cytoplasm
34328024,60,607,c_1_60_607,3376,1329,54846.5421782915,7183.07136152174,0,SELP,Cytoplasm
34328025,60,607,c_1_60_607,3355,1330,54825.5429549565,7182.07135131101,4,ECHS1,Cytoplasm
34328026,60,607,c_1_60_607,3370,1330,54840.5440992079,7182.07135131101,3,H4C2,Cytoplasm
34328027,60,607,c_1_60_607,3375,1330,54845.5431591711,7182.07135131101,0,SELP,Cytoplasm
34328028,60,607,c_1_60_607,3375,1330,54845.5431591711,7182.07135131101,3,VIM,Cytoplasm
34328029,60,607,c_1_60_607,3349,1331,54819.5448758728,7181.07134110028,3,RPL24,Cytoplasm
34328030,60,607,c_1_60_607,3362,1331,54832.544017522,7181.07134110028,0,BLVRB,Cytoplasm
34328031,60,607,c_1_60_607,3375,1331,54845.5431591711,7181.07134110028,1,SELP,Cytoplasm
34328032,60,607,c_1_60_607,3335,1332,54805.5427507418,7180.07133088954,5,FCGR3A,Cytoplasm
34328033,60,607,c_1_60_607,3318,1333,54788.5435682497,7179.07132067881,6,IHO1,Cytoplasm
34328034,60,607,c_1_60_607,3370,1333,54840.5440992079,7179.07132067881,4,CCDC3,Cytoplasm
34328035,60,607,c_1_60_607,3332,1334,54802.5417290192,7178.07131046807,3,SUGCT,Cytoplasm
34328036,60,607,c_1_60_607,3349,1334,54819.5448758728,7178.07131046807,4,H2AC8,Cytoplasm
34328037,60,607,c_1_60_607,3370,1334,54840.5440992079,7178.07131046807,5,CCDC3,Cytoplasm
34328038,60,607,c_1_60_607,3329,1335,54799.5446716582,7177.07130025734,2,APOE,Cytoplasm
34328039,60,607,c_1_60_607,3336,1335,54806.5417698621,7177.07130025734,2,HSPB1,Cytoplasm
34328040,60,607,c_1_60_607,3343,1335,54813.5428324276,7177.07130025734,3,SERPINC1,Cytoplasm
34328041,60,607,c_1_60_607,3348,1335,54818.5418923909,7177.07130025734,3,H2AC8,Cytoplasm
34328042,60,607,c_1_60_607,3334,1336,54804.5437316214,7176.07129004661,2,SRP9,Cytoplasm
34328043,60,607,c_1_60_607,3335,1336,54805.5427507418,7176.07129004661,1,SRP9,Cytoplasm
34328044,60,607,c_1_60_607,3343,1336,54813.5428324276,7176.07129004661,3,SERPINC1,Cytoplasm
34328045,60,607,c_1_60_607,3348,1336,54818.5418923909,7176.07129004661,3,APOE,Cytoplasm
34328046,60,607,c_1_60_607,3343,1337,54813.5428324276,7175.07127983587,4,OR6K6,Cytoplasm
34328047,60,607,c_1_60_607,3352,1337,54822.5419332339,7175.07127983587,3,HOXA9,Cytoplasm
34328048,60,607,c_1_60_607,3360,1337,54830.5420149197,7175.07127983587,1,LHX4,Cytoplasm
34328049,60,607,c_1_60_607,3345,1339,54815.5448350299,7173.0712594144,5,SET,Cytoplasm
34328050,60,607,c_1_60_607,3350,1339,54820.5438949932,7173.0712594144,3,ST14,Cytoplasm
34328051,60,607,c_1_60_607,3351,1339,54821.5429141135,7173.0712594144,0,KCTD8,Cytoplasm
34328052,60,607,c_1_60_607,3351,1340,54821.5429141135,7172.07124920367,1,KCTD8,Cytoplasm
34328053,60,607,c_1_60_607,3305,1258,54775.5444266006,7254.07109539346,6,SystemControl888,Nuclear
34328054,60,607,c_1_60_607,3302,1283,54772.543404878,7229.07133567031,6,SystemControl2707,Nuclear
34328055,60,607,c_1_60_607,3304,1289,54774.5414431186,7223.07127440591,7,SystemControl1277,Nuclear
34328056,60,607,c_1_60_607,3306,1290,54776.5434457209,7222.07126419517,3,SystemControl2707,Nuclear
34328057,60,607,c_1_60_607,3340,1291,54810.5418107051,7221.07125398444,6,SystemControl520,Nuclear
34328058,60,607,c_1_60_607,3316,1296,54786.5415656474,7216.07120293077,5,SystemControl382,Nuclear
34328059,60,607,c_1_60_607,3322,1296,54792.5436090926,7216.07120293077,6,SystemControl1569,Nuclear
34328060,60,607,c_1_60_607,3320,1298,54790.5416064904,7214.0711825093,7,SystemControl1569,Nuclear
34328061,60,607,c_1_60_607,3373,1311,54843.5451209305,7201.07154531496,3,SystemControl186,Cytoplasm
34328062,60,607,c_1_60_607,3371,1316,54841.5431183282,7196.07149426129,6,SystemControl2050,Cytoplasm
34328063,60,607,c_1_60_607,3370,1334,54840.5440992079,7178.07131046807,5,SystemControl2498,Cytoplasm
34335593,60,617,c_1_60_617,3251,1292,54721.5418930401,7220.07124377371,4,SDC2,Nuclear
34335594,60,617,c_1_60_617,3255,1292,54725.5419338831,7220.07124377371,6,IGFBP7,Nuclear
34335595,60,617,c_1_60_617,3258,1292,54728.5429556056,7220.07124377371,5,VIP,Nuclear
34335596,60,617,c_1_60_617,3257,1293,54727.5439364853,7219.07123356297,3,CARD8,Nuclear
34335597,60,617,c_1_60_617,3259,1293,54729.541974726,7219.07123356297,4,HDAC9,Nuclear
34335598,60,617,c_1_60_617,3251,1294,54721.5418930401,7218.07122335224,5,SDC2,Nuclear
34335599,60,617,c_1_60_617,3257,1294,54727.5439364853,7218.07122335224,4,CARD8,Nuclear
34335600,60,617,c_1_60_617,3258,1294,54728.5429556056,7218.07122335224,6,VIP,Nuclear
34335601,60,617,c_1_60_617,3254,1295,54724.5429147627,7217.0712131415,5,HSPD1,Nuclear
34335602,60,617,c_1_60_617,3257,1295,54727.5439364853,7217.0712131415,4,CARD8,Nuclear
34335603,60,617,c_1_60_617,3253,1296,54723.5438956424,7216.07120293077,4,NPIPB13,Nuclear
34335604,60,617,c_1_60_617,3253,1296,54723.5438956424,7216.07120293077,5,HSPD1,Nuclear
34335605,60,617,c_1_60_617,3256,1296,54726.544917365,7216.07120293077,5,CARD8,Nuclear
34335606,60,617,c_1_60_617,3259,1296,54729.541974726,7216.07120293077,2,LCE2A,Nuclear
34335607,60,617,c_1_60_617,3221,1298,54691.5435688989,7214.0711825093,3,CYP1B1,Cytoplasm
34335608,60,617,c_1_60_617,3253,1298,54723.5438956424,7214.0711825093,6,HSPD1,Nuclear
34335609,60,617,c_1_60_617,3253,1298,54723.5438956424,7214.0711825093,5,NPIPB13,Nuclear
34335610,60,617,c_1_60_617,3259,1298,54729.541974726,7214.0711825093,4,PML,Nuclear
34335611,60,617,c_1_60_617,3245,1300,54715.5438139565,7212.07116208783,3,SLC43A3,Nuclear
34335612,60,617,c_1_60_617,3240,1301,54710.5447539932,7211.0711518771,2,FTL,Nuclear
34335613,60,617,c_1_60_617,3243,1304,54713.5418113543,7208.0711212449,3,CARD8,Nuclear
34335614,60,617,c_1_60_617,3246,1304,54716.5428330768,7208.0711212449,6,PAXX,Nuclear
34335615,60,617,c_1_60_617,3249,1304,54719.5438547994,7208.0711212449,0,CPAMD8,Nuclear
34335616,60,617,c_1_60_617,3235,1305,54705.5417296684,7207.07111103416,7,ZNF91,Nuclear
34335617,60,617,c_1_60_617,3235,1305,54705.5417296684,7207.07111103416,6,ZNF91,Nuclear
34335618,60,617,c_1_60_617,3249,1305,54719.5438547994,7207.07111103416,1,CPAMD8,Nuclear
34335619,60,617,c_1_60_617,3255,1305,54725.5419338831,7207.07111103416,5,CAMK2D,Nuclear
34335620,60,617,c_1_60_617,3228,1306,54698.5446314644,7206.07110082343,4,CARD8,Cytoplasm
34335621,60,617,c_1_60_617,3232,1306,54702.5446723074,7206.07110082343,3,CTXND1,Nuclear
34335622,60,617,c_1_60_617,3237,1306,54707.5437322706,7206.07110082343,4,CRISPLD2,Nuclear
34335623,60,617,c_1_60_617,3237,1306,54707.5437322706,7206.07110082343,3,CRISPLD2,Nuclear
34335624,60,617,c_1_60_617,3240,1306,54710.5447539932,7206.07110082343,2,XRCC4,Nuclear
34335625,60,617,c_1_60_617,3242,1306,54712.5427922339,7206.07110082343,6,CARD8,Nuclear
34335626,60,617,c_1_60_617,3289,1306,54759.5442632288,7206.07110082343,1,KRTAP10-12,Nuclear
34335627,60,617,c_1_60_617,3295,1306,54765.5423423124,7206.07110082343,4,UQCRC1,Nuclear
34335628,60,617,c_1_60_617,3235,1307,54705.5417296684,7205.07109061269,7,ZNF91,Nuclear
34335629,60,617,c_1_60_617,3242,1307,54712.5427922339,7205.07109061269,7,CARD8,Nuclear
34335630,60,617,c_1_60_617,3228,1308,54698.5446314644,7204.07108040196,6,CARD8,Cytoplasm
34335631,60,617,c_1_60_617,3232,1308,54702.5446723074,7204.07108040196,4,CTXND1,Nuclear
34335632,60,617,c_1_60_617,3239,1313,54709.5417705113,7199.07152489349,5,CARD8,Nuclear
34335633,60,617,c_1_60_617,3239,1317,54709.5417705113,7195.07148405055,6,CARD8,Nuclear
34335634,60,617,c_1_60_617,3299,1318,54769.5423831554,7194.07147383982,6,MICALL1,Nuclear
34335635,60,617,c_1_60_617,3279,1319,54749.5421789407,7193.07146362908,6,CARD8,Nuclear
34335636,60,617,c_1_60_617,3284,1319,54754.5452032655,7193.07146362908,7,MICALL1,Nuclear
34335637,60,617,c_1_60_617,3298,1319,54768.543364035,7193.07146362908,6,ATG9A,Nuclear
34335638,60,617,c_1_60_617,3257,1320,54727.5439364853,7192.07145341835,6,DACT1,Nuclear
34335639,60,617,c_1_60_617,3272,1320,54742.5450807367,7192.07145341835,7,CARD8,Nuclear
34335640,60,617,c_1_60_617,3280,1320,54750.5451624226,7192.07145341835,7,OR8H1,Nuclear
34335641,60,617,c_1_60_617,3285,1320,54755.5442223859,7192.07145341835,1,OR8H1,Nuclear
34335642,60,617,c_1_60_617,3291,1320,54761.5423014695,7192.07145341835,6,DELE1,Nuclear
34335643,60,617,c_1_60_617,3298,1320,54768.543364035,7192.07145341835,7,ATG9A,Nuclear
34335644,60,617,c_1_60_617,3250,1322,54720.5428739198,7190.07143299688,7,LCAT,Nuclear
34335645,60,617,c_1_60_617,3248,1323,54718.5448356791,7189.07142278615,5,IPPK,Nuclear
34335646,60,617,c_1_60_617,3283,1324,54753.5422197836,7188.07141257541,6,CDC42BPB,Nuclear
34335647,60,617,c_1_60_617,3272,1325,54742.5450807367,7187.07140236468,2,CARD8,Nuclear
34335648,60,617,c_1_60_617,3274,1325,54744.5431189774,7187.07140236468,6,FHL3,Nuclear
34335649,60,617,c_1_60_617,3257,1326,54727.5439364853,7186.07139215395,7,CARD8,Nuclear
34335650,60,617,c_1_60_617,3297,1327,54767.5443449147,7185.07138194321,7,DDX23,Nuclear
34335651,60,617,c_1_60_617,3273,1332,54743.5440998571,7180.07133088954,4,CARD8,Nuclear
34335652,60,617,c_1_60_617,3270,1336,54740.5430781345,7176.07129004661,4,CARD8,Nuclear
34335653,60,617,c_1_60_617,3274,1339,54744.5431189774,7173.0712594144,6,RRP15,Nuclear
34335654,60,617,c_1_60_617,3292,1340,54762.5452849514,7172.07124920367,7,HDGFL2,Cytoplasm
34335655,60,617,c_1_60_617,3290,1341,54760.5432823491,7171.07123899294,4,TCEAL9,Cytoplasm
34335656,60,617,c_1_60_617,3272,1343,54742.5450807367,7169.07121857147,6,PSD3,Cytoplasm
34335657,60,617,c_1_60_617,3302,1319,54772.543404878,7193.07146362908,3,HSPB1,Cytoplasm
34335658,60,617,c_1_60_617,3312,1331,54782.5415248045,7181.07134110028,3,CPT1C,Cytoplasm
34335659,60,617,c_1_60_617,3309,1334,54779.5444674435,7178.07131046807,4,SLCO1B3,Cytoplasm
34335660,60,617,c_1_60_617,3251,1319,54721.5418930401,7193.07146362908,6,SystemControl2707,Nuclear
34335661,60,617,c_1_60_617,3257,1327,54727.5439364853,7185.07138194321,6,SystemControl2707,Nuclear
34335662,60,618,c_1_60_618,3011,1317,54481.5434068255,7195.07148405055,0,GALNS,Cytoplasm
34335663,60,618,c_1_60_618,3006,1330,54476.5443468623,7182.07135131101,0,RUNX1T1,Cytoplasm
34341753,60,623,c_1_60_623,3064,1290,54534.542956904,7222.07126419517,0,SPRR3,Cytoplasm
34341754,60,623,c_1_60_623,3080,1308,54550.5431202758,7204.07108040196,0,C1orf43,Cytoplasm
34341755,60,623,c_1_60_623,3085,1310,54555.5421802391,7202.07105998049,0,ZCCHC10,Cytoplasm
34341756,60,623,c_1_60_623,3079,1311,54549.5441011555,7201.07154531496,1,C1orf43,Cytoplasm
34341757,60,623,c_1_60_623,3078,1314,54548.5450820351,7198.07151468276,0,C1orf43,Cytoplasm
34341758,60,623,c_1_60_623,3084,1314,54554.5431611187,7198.07151468276,0,ZCCHC10,Cytoplasm
34341759,60,623,c_1_60_623,3074,1316,54544.5450411922,7196.07149426129,1,C1orf43,Cytoplasm
34341760,60,623,c_1_60_623,3077,1316,54547.5420985532,7196.07149426129,0,C1orf43,Cytoplasm
34341761,60,623,c_1_60_623,3080,1316,54550.5431202758,7196.07149426129,0,KCNMB2,Cytoplasm
34341762,60,623,c_1_60_623,3076,1318,54546.5430794329,7194.07147383982,1,FAM90A26,Cytoplasm
34341763,60,623,c_1_60_623,3077,1318,54547.5420985532,7194.07147383982,1,KCNMB2,Cytoplasm
34341764,60,623,c_1_60_623,3074,1319,54544.5450411922,7193.07146362908,2,C1orf43,Cytoplasm
34341765,60,623,c_1_60_623,3074,1320,54544.5450411922,7192.07145341835,3,RAD21L1,Cytoplasm
34341766,60,623,c_1_60_623,3073,1321,54543.5420577103,7191.07144320762,2,C1orf43,Cytoplasm
34341767,60,623,c_1_60_623,3076,1321,54546.5430794329,7191.07144320762,2,FAM90A26,Cytoplasm
34341768,60,623,c_1_60_623,3076,1321,54546.5430794329,7191.07144320762,0,TRAPPC12,Cytoplasm
34341769,60,623,c_1_60_623,3070,1322,54540.5450003492,7190.07143299688,3,C1orf43,Cytoplasm
34341770,60,623,c_1_60_623,3070,1322,54540.5450003492,7190.07143299688,3,C1orf43,Cytoplasm
34341771,60,623,c_1_60_623,3072,1322,54542.5430385899,7190.07143299688,3,C1orf43,Cytoplasm
34341772,60,623,c_1_60_623,3073,1322,54543.5420577103,7190.07143299688,2,C1orf43,Cytoplasm
34341773,60,623,c_1_60_623,3080,1322,54550.5431202758,7190.07143299688,3,SMC2,Cytoplasm
34341774,60,623,c_1_60_623,3067,1323,54537.5439786266,7189.07142278615,4,C1orf43,Cytoplasm
34341775,60,623,c_1_60_623,3079,1323,54549.5441011555,7189.07142278615,0,TRAPPC12,Cytoplasm
34341776,60,623,c_1_60_623,3076,1324,54546.5430794329,7188.07141257541,0,TRAPPC12,Cytoplasm
34341777,60,623,c_1_60_623,3081,1324,54551.5421393961,7188.07141257541,4,RIGI,Cytoplasm
34341778,60,623,c_1_60_623,3077,1325,54547.5420985532,7187.07140236468,1,TIMD4,Cytoplasm
34341779,60,623,c_1_60_623,3067,1326,54537.5439786266,7186.07139215395,3,TRAPPC12,Cytoplasm
34341780,60,623,c_1_60_623,3082,1326,54552.545122878,7186.07139215395,2,VPS13A,Cytoplasm
34341781,60,623,c_1_60_623,3074,1327,54544.5450411922,7185.07138194321,1,TRAPPC12,Cytoplasm
34341782,60,623,c_1_60_623,3077,1327,54547.5420985532,7185.07138194321,3,ESYT3,Cytoplasm
34341783,60,623,c_1_60_623,3076,1328,54546.5430794329,7184.07137173248,0,C1orf43,Cytoplasm
34341784,60,623,c_1_60_623,3073,1329,54543.5420577103,7183.07136152174,1,C1orf43,Cytoplasm
34341785,60,623,c_1_60_623,3054,1330,54524.5448369775,7182.07135131101,7,BVES,Nuclear
34341786,60,623,c_1_60_623,3068,1330,54538.542997747,7182.07135131101,3,TIMD4,Nuclear
34341787,60,623,c_1_60_623,3072,1330,54542.5430385899,7182.07135131101,2,TIMD4,Cytoplasm
34341788,60,623,c_1_60_623,3082,1330,54552.545122878,7182.07135131101,2,RIGI,Cytoplasm
34341789,60,623,c_1_60_623,3039,1331,54509.5436927261,7181.07134110028,0,ZNF862,Nuclear
34341790,60,623,c_1_60_623,3040,1331,54510.5427118464,7181.07134110028,0,ZNF862,Nuclear
34341791,60,623,c_1_60_623,3072,1331,54542.5430385899,7181.07134110028,0,TRAPPC12,Cytoplasm
34341792,60,623,c_1_60_623,3083,1331,54553.5441419984,7181.07134110028,1,H3C1,Cytoplasm
34341793,60,623,c_1_60_623,3083,1331,54553.5441419984,7181.07134110028,1,ABCA1,Cytoplasm
34341794,60,623,c_1_60_623,3041,1332,54511.5417309668,7180.07133088954,0,DKK2,Nuclear
34341795,60,623,c_1_60_623,3041,1332,54511.5417309668,7180.07133088954,0,DKK2,Nuclear
34341796,60,623,c_1_60_623,3076,1332,54546.5430794329,7180.07133088954,0,ESYT3,Cytoplasm
34341797,60,623,c_1_60_623,3077,1332,54547.5420985532,7180.07133088954,1,ZCCHC10,Cytoplasm
34341798,60,623,c_1_60_623,3078,1332,54548.5450820351,7180.07133088954,1,ZCCHC10,Cytoplasm
34341799,60,623,c_1_60_623,3082,1332,54552.545122878,7180.07133088954,1,ABCA1,Cytoplasm
34341800,60,623,c_1_60_623,3039,1333,54509.5436927261,7179.07132067881,0,C5AR2,Nuclear
34341801,60,623,c_1_60_623,3040,1333,54510.5427118464,7179.07132067881,0,DKK2,Nuclear
34341802,60,623,c_1_60_623,3074,1333,54544.5450411922,7179.07132067881,4,VPS13A,Cytoplasm
34341803,60,623,c_1_60_623,3080,1333,54550.5431202758,7179.07132067881,2,ACTBL2,Cytoplasm
34341804,60,623,c_1_60_623,3074,1334,54544.5450411922,7178.07131046807,0,TRAPPC12,Cytoplasm
34341805,60,623,c_1_60_623,3077,1334,54547.5420985532,7178.07131046807,0,ESYT3,Cytoplasm
34341806,60,623,c_1_60_623,3078,1335,54548.5450820351,7177.07130025734,2,SMIM41,Cytoplasm
34341807,60,623,c_1_60_623,3081,1335,54551.5421393961,7177.07130025734,1,ACTBL2,Cytoplasm
34341808,60,623,c_1_60_623,3050,1336,54520.5447961346,7176.07129004661,7,BVES,Nuclear
34341809,60,623,c_1_60_623,3077,1336,54547.5420985532,7176.07129004661,0,ZCCHC10,Cytoplasm
34341810,60,623,c_1_60_623,3077,1336,54547.5420985532,7176.07129004661,3,ACTBL2,Cytoplasm
34341811,60,623,c_1_60_623,3039,1337,54509.5436927261,7175.07127983587,0,PMVK,Nuclear
34341812,60,623,c_1_60_623,3040,1337,54510.5427118464,7175.07127983587,1,LENG8,Nuclear
34341813,60,623,c_1_60_623,3053,1337,54523.5418534956,7175.07127983587,2,ALS2CL,Nuclear
34341814,60,623,c_1_60_623,3082,1337,54552.545122878,7175.07127983587,3,RIGI,Cytoplasm
34341815,60,623,c_1_60_623,3040,1338,54510.5427118464,7174.07126962514,1,ZDHHC6,Nuclear
34341816,60,623,c_1_60_623,3049,1339,54519.5418126526,7173.0712594144,7,BVES,Nuclear
34341817,60,623,c_1_60_623,3056,1340,54526.5428752182,7172.07124920367,2,TMEM254,Nuclear
34341818,60,623,c_1_60_623,3057,1340,54527.5418943385,7172.07124920367,2,TMEM254,Nuclear
34341819,60,623,c_1_60_623,3060,1340,54530.5429160611,7172.07124920367,4,ALS2CL,Nuclear
34341820,60,623,c_1_60_623,3079,1340,54549.5441011555,7172.07124920367,0,LRRC43,Cytoplasm
34341821,60,623,c_1_60_623,3047,1341,54517.543774412,7171.07123899294,0,ZNF862,Nuclear
34341822,60,623,c_1_60_623,3051,1342,54521.5438152549,7170.0712287822,0,ZSWIM9,Nuclear
34341823,60,623,c_1_60_623,3029,1343,54499.541608438,7169.07121857147,0,ZDHHC6,Cytoplasm
34341824,60,623,c_1_60_623,3029,1343,54499.541608438,7169.07121857147,0,LENG8,Cytoplasm
34341825,60,623,c_1_60_623,3029,1343,54499.541608438,7169.07121857147,0,C19orf12,Cytoplasm
34341826,60,623,c_1_60_623,3029,1343,54499.541608438,7169.07121857147,0,SNX20,Cytoplasm
34341827,60,623,c_1_60_623,3056,1344,54526.5428752182,7168.07120836073,3,TMEM254,Nuclear
34341828,60,623,c_1_60_623,3033,1345,54503.5416492809,7167.07119815,0,DKK2,Cytoplasm
34341829,60,623,c_1_60_623,3044,1345,54514.5427526894,7167.07119815,1,ZDHHC6,Cytoplasm
34341830,60,623,c_1_60_623,3050,1345,54520.5447961346,7167.07119815,4,ALS2CL,Nuclear
34341831,60,623,c_1_60_623,3029,1346,54499.541608438,7166.07118793927,0,DKK2,Cytoplasm
34341832,60,623,c_1_60_623,3057,1346,54527.5418943385,7166.07118793927,6,ALS2CL,Nuclear
34341833,60,623,c_1_60_623,3057,1347,54527.5418943385,7165.07117772853,4,ALS2CL,Nuclear
34341834,60,623,c_1_60_623,3027,1348,54497.5435701973,7164.0711675178,0,ZDHHC6,Cytoplasm
34341835,60,623,c_1_60_623,3031,1348,54501.5436110402,7164.0711675178,1,PMVK,Cytoplasm
34341836,60,623,c_1_60_623,3051,1348,54521.5438152549,7164.0711675178,5,ALS2CL,Cytoplasm
34341837,60,623,c_1_60_623,3058,1348,54528.5448778204,7164.0711675178,4,NCMAP,Nuclear
34341838,60,623,c_1_60_623,3029,1349,54499.541608438,7163.07115730706,0,ZDHHC6,Cytoplasm
34341839,60,623,c_1_60_623,3034,1349,54504.5446327628,7163.07115730706,0,ZDHHC6,Cytoplasm
34341840,60,623,c_1_60_623,3036,1349,54506.5426710035,7163.07115730706,0,DKK2,Cytoplasm
34341841,60,623,c_1_60_623,3037,1349,54507.5416901238,7163.07115730706,0,DKK2,Cytoplasm
34341842,60,623,c_1_60_623,3038,1350,54508.5446736058,7162.07114709633,0,DKK2,Cytoplasm
34341843,60,623,c_1_60_623,3039,1350,54509.5436927261,7162.07114709633,0,DKK2,Cytoplasm
34341844,60,623,c_1_60_623,3027,1351,54497.5435701973,7161.0711368856,0,ZNF862,Cytoplasm
34341845,60,623,c_1_60_623,3030,1351,54500.5445919199,7161.0711368856,2,ZSWIM9,Cytoplasm
34341846,60,623,c_1_60_623,3035,1351,54505.5436518832,7161.0711368856,0,ZDHHC6,Cytoplasm
34341847,60,623,c_1_60_623,3065,1351,54535.5419760244,7161.0711368856,4,ALS2CL,Nuclear
34341848,60,623,c_1_60_623,3027,1352,54497.5435701973,7160.07112667486,0,ZNF862,Cytoplasm
34341849,60,623,c_1_60_623,3028,1352,54498.5425893176,7160.07112667486,2,LENG8,Cytoplasm
34341850,60,623,c_1_60_623,3032,1352,54502.5426301606,7160.07112667486,3,DKK2,Cytoplasm
34341851,60,623,c_1_60_623,3037,1352,54507.5416901238,7160.07112667486,0,ZDHHC6,Cytoplasm
34341852,60,623,c_1_60_623,3038,1352,54508.5446736058,7160.07112667486,1,DKK2,Cytoplasm
34341853,60,623,c_1_60_623,3039,1352,54509.5436927261,7160.07112667486,2,DKK2,Cytoplasm
34341854,60,623,c_1_60_623,3029,1353,54499.541608438,7159.07111646413,4,DKK2,Cytoplasm
34341855,60,623,c_1_60_623,3041,1353,54511.5417309668,7159.07111646413,0,ZDHHC6,Cytoplasm
34341856,60,623,c_1_60_623,3042,1353,54512.5447144487,7159.07111646413,1,DKK2,Cytoplasm
34341857,60,623,c_1_60_623,3043,1353,54513.543733569,7159.07111646413,0,DKK2,Cytoplasm
34341858,60,623,c_1_60_623,3044,1353,54514.5427526894,7159.07111646413,0,DKK2,Cytoplasm
34341859,60,623,c_1_60_623,3053,1353,54523.5418534956,7159.07111646413,6,NCMAP,Cytoplasm
34341860,60,623,c_1_60_623,3053,1353,54523.5418534956,7159.07111646413,6,ALS2CL,Cytoplasm
34341861,60,623,c_1_60_623,3031,1354,54501.5436110402,7158.07110625339,0,ZSWIM9,Cytoplasm
34341862,60,623,c_1_60_623,3039,1354,54509.5436927261,7158.07110625339,2,ZSWIM9,Cytoplasm
34341863,60,623,c_1_60_623,3042,1354,54512.5447144487,7158.07110625339,0,LENG8,Cytoplasm
34341864,60,623,c_1_60_623,3042,1354,54512.5447144487,7158.07110625339,0,ZDHHC6,Cytoplasm
34341865,60,623,c_1_60_623,3042,1354,54512.5447144487,7158.07110625339,3,DKK2,Cytoplasm
34341866,60,623,c_1_60_623,3042,1354,54512.5447144487,7158.07110625339,3,TMED4,Cytoplasm
34341867,60,623,c_1_60_623,3058,1354,54528.5448778204,7158.07110625339,7,NCMAP,Cytoplasm
34341868,60,623,c_1_60_623,3062,1354,54532.5449186634,7158.07110625339,5,NCMAP,Cytoplasm
34341869,60,623,c_1_60_623,3039,1355,54509.5436927261,7157.07109604266,2,SNX20,Cytoplasm
34341870,60,623,c_1_60_623,3043,1355,54513.543733569,7157.07109604266,2,DKK2,Cytoplasm
34341871,60,623,c_1_60_623,3045,1355,54515.5417718097,7157.07109604266,3,DKK2,Cytoplasm
34341872,60,623,c_1_60_623,3035,1356,54505.5436518832,7156.07108583193,0,DKK2,Cytoplasm
34341873,60,623,c_1_60_623,3040,1356,54510.5427118464,7156.07108583193,2,ZDHHC6,Cytoplasm
34341874,60,623,c_1_60_623,3041,1356,54511.5417309668,7156.07108583193,2,ZDHHC6,Cytoplasm
34341875,60,623,c_1_60_623,3043,1356,54513.543733569,7156.07108583193,2,TMED4,Cytoplasm
34341876,60,623,c_1_60_623,3045,1356,54515.5417718097,7156.07108583193,2,DKK2,Cytoplasm
34341877,60,623,c_1_60_623,3056,1356,54526.5428752182,7156.07108583193,7,NCMAP,Cytoplasm
34341878,60,623,c_1_60_623,3058,1356,54528.5448778204,7156.07108583193,6,ALS2CL,Cytoplasm
34341879,60,623,c_1_60_623,3044,1357,54514.5427526894,7155.07107562119,5,TMEM254,Cytoplasm
34341880,60,623,c_1_60_623,3038,1359,54508.5446736058,7153.07155074492,1,DKK2,Cytoplasm
34341881,60,623,c_1_60_623,3045,1359,54515.5417718097,7153.07155074492,4,ZDHHC6,Cytoplasm
34341882,60,623,c_1_60_623,3055,1359,54525.5438560978,7153.07155074492,7,ALS2CL,Cytoplasm
34341883,60,623,c_1_60_623,3047,1360,54517.543774412,7152.07154053419,6,LENG8,Cytoplasm
